,Unnamed: 0,time,Day,Hour,Price,ERR,Date
12382,12382,2022-05-01 08:14:51.529137,Sunday,08:14,38.0,,2022-05-01
12383,12383,2022-05-01 08:15:16.625825,Sunday,08:15,42.0,,2022-05-01
12384,12384,2022-05-01 08:15:41.781059,Sunday,08:15,42.0,,2022-05-01
12385,12385,2022-05-01 08:16:06.885068,Sunday,08:16,42.0,,2022-05-01
12386,12386,2022-05-01 08:16:31.993433,Sunday,08:16,46.0,,2022-05-01
12387,12387,2022-05-01 08:16:57.164295,Sunday,08:16,46.0,,2022-05-01
12388,12388,2022-05-01 08:17:22.271588,Sunday,08:17,50.0,,2022-05-01
12389,12389,2022-05-01 08:17:47.395576,Sunday,08:17,50.0,,2022-05-01
12390,12390,2022-05-01 08:18:12.550534,Sunday,08:18,50.0,,2022-05-01
12391,12391,2022-05-01 08:18:37.674523,Sunday,08:18,54.0,,2022-05-01
12392,12392,2022-05-01 08:19:02.782854,Sunday,08:19,54.0,,2022-05-01
12393,12393,2022-05-01 08:19:27.933748,Sunday,08:19,51.0,,2022-05-01
12394,12394,2022-05-01 08:19:53.088943,Sunday,08:19,51.0,,2022-05-01
12395,12395,2022-05-01 08:20:18.195283,Sunday,08:20,49.0,,2022-05-01
12396,12396,2022-05-01 08:20:43.350479,Sunday,08:20,49.0,,2022-05-01
12397,12397,2022-05-01 08:21:08.449716,Sunday,08:21,49.0,,2022-05-01
12398,12398,2022-05-01 08:21:33.542406,Sunday,08:21,47.0,,2022-05-01
12399,12399,2022-05-01 08:21:58.728847,Sunday,08:21,47.0,,2022-05-01
12400,12400,2022-05-01 08:22:23.817867,Sunday,08:22,47.0,,2022-05-01
12401,12401,2022-05-01 08:22:48.941812,Sunday,08:22,47.0,,2022-05-01
12402,12402,2022-05-01 08:23:14.122299,Sunday,08:23,47.0,,2022-05-01
12403,12403,2022-05-01 08:23:39.230619,Sunday,08:23,51.0,,2022-05-01
12404,12404,2022-05-01 08:24:04.428485,Sunday,08:24,51.0,,2022-05-01
12405,12405,2022-05-01 08:24:29.599265,Sunday,08:24,55.0,,2022-05-01
12406,12406,2022-05-01 08:24:54.707546,Sunday,08:24,55.0,,2022-05-01
12407,12407,2022-05-01 08:25:19.821556,Sunday,08:25,59.0,,2022-05-01
12408,12408,2022-05-01 08:25:44.976711,Sunday,08:25,59.0,,2022-05-01
12409,12409,2022-05-01 08:26:10.090078,Sunday,08:26,59.0,,2022-05-01
12410,12410,2022-05-01 08:26:35.198359,Sunday,08:26,61.0,,2022-05-01
12411,12411,2022-05-01 08:27:00.369136,Sunday,08:27,61.0,,2022-05-01
12412,12412,2022-05-01 08:27:25.467560,Sunday,08:27,61.0,,2022-05-01
12413,12413,2022-05-01 08:27:50.575841,Sunday,08:27,61.0,,2022-05-01
12414,12414,2022-05-01 08:28:15.758285,Sunday,08:28,61.0,,2022-05-01
12415,12415,2022-05-01 08:28:40.839731,Sunday,08:28,61.0,,2022-05-01
12416,12416,2022-05-01 08:29:06.027051,Sunday,08:29,61.0,,2022-05-01
12417,12417,2022-05-01 08:29:31.275915,Sunday,08:29,61.0,,2022-05-01
12418,12418,2022-05-01 08:29:56.368531,Sunday,08:29,61.0,,2022-05-01
12419,12419,2022-05-01 08:30:21.474140,Sunday,08:30,61.0,,2022-05-01
12420,12420,2022-05-01 08:30:46.629255,Sunday,08:30,61.0,,2022-05-01
12421,12421,2022-05-01 08:31:11.743007,Sunday,08:31,61.0,,2022-05-01
12422,12422,2022-05-01 08:31:36.835625,Sunday,08:31,61.0,,2022-05-01
12423,12423,2022-05-01 08:32:02.006365,Sunday,08:32,61.0,,2022-05-01
12424,12424,2022-05-01 08:32:27.111368,Sunday,08:32,61.0,,2022-05-01
12425,12425,2022-05-01 08:32:52.235236,Sunday,08:32,61.0,,2022-05-01
12426,12426,2022-05-01 08:33:17.397774,Sunday,08:33,61.0,,2022-05-01
12427,12427,2022-05-01 08:33:42.490397,Sunday,08:33,61.0,,2022-05-01
12428,12428,2022-05-01 08:34:07.580483,Sunday,08:34,61.0,,2022-05-01
12429,12429,2022-05-01 08:34:32.813684,Sunday,08:34,65.0,,2022-05-01
12430,12430,2022-05-01 08:34:57.937512,Sunday,08:34,65.0,,2022-05-01
12431,12431,2022-05-01 08:35:23.041242,Sunday,08:35,65.0,,2022-05-01
12432,12432,2022-05-01 08:35:48.227600,Sunday,08:35,65.0,,2022-05-01
12433,12433,2022-05-01 08:36:13.347859,Sunday,08:36,65.0,,2022-05-01
12434,12434,2022-05-01 08:36:38.440441,Sunday,08:36,65.0,,2022-05-01
12435,12435,2022-05-01 08:37:03.587878,Sunday,08:37,65.0,,2022-05-01
12436,12436,2022-05-01 08:37:28.711709,Sunday,08:37,65.0,,2022-05-01
12437,12437,2022-05-01 08:37:53.819914,Sunday,08:37,65.0,,2022-05-01
12438,12438,2022-05-01 08:38:18.989774,Sunday,08:38,65.0,,2022-05-01
12439,12439,2022-05-01 08:38:44.113606,Sunday,08:38,65.0,,2022-05-01
12440,12440,2022-05-01 08:39:09.207100,Sunday,08:39,65.0,,2022-05-01
12441,12441,2022-05-01 08:39:34.455887,Sunday,08:39,69.0,,2022-05-01
12442,12442,2022-05-01 08:39:59.564052,Sunday,08:39,69.0,,2022-05-01
12443,12443,2022-05-01 08:40:24.671459,Sunday,08:40,73.0,,2022-05-01
12444,12444,2022-05-01 08:40:49.842124,Sunday,08:40,73.0,,2022-05-01
12445,12445,2022-05-01 08:41:14.947239,Sunday,08:41,73.0,,2022-05-01
12446,12446,2022-05-01 08:41:40.055407,Sunday,08:41,75.0,,2022-05-01
12447,12447,2022-05-01 08:42:05.232204,Sunday,08:42,75.0,,2022-05-01
12448,12448,2022-05-01 08:42:30.340346,Sunday,08:42,79.0,,2022-05-01
12449,12449,2022-05-01 08:42:55.432915,Sunday,08:42,79.0,,2022-05-01
12450,12450,2022-05-01 08:43:20.615791,Sunday,08:43,82.0,,2022-05-01
12451,12451,2022-05-01 08:43:45.723956,Sunday,08:43,82.0,,2022-05-01
12452,12452,2022-05-01 08:44:10.848726,Sunday,08:44,82.0,,2022-05-01
12453,12453,2022-05-01 08:44:36.081856,Sunday,08:44,82.0,,2022-05-01
12454,12454,2022-05-01 08:45:01.189991,Sunday,08:45,82.0,,2022-05-01
12455,12455,2022-05-01 08:45:26.293840,Sunday,08:45,85.0,,2022-05-01
12456,12456,2022-05-01 08:45:51.448846,Sunday,08:45,85.0,,2022-05-01
12457,12457,2022-05-01 08:46:16.570151,Sunday,08:46,89.0,,2022-05-01
12458,12458,2022-05-01 08:46:41.678289,Sunday,08:46,89.0,,2022-05-01
12459,12459,2022-05-01 08:47:06.831145,Sunday,08:47,89.0,,2022-05-01
12460,12460,2022-05-01 08:47:31.939280,Sunday,08:47,89.0,,2022-05-01
12461,12461,2022-05-01 08:47:57.047417,Sunday,08:47,89.0,,2022-05-01
12462,12462,2022-05-01 08:48:22.201056,Sunday,08:48,85.0,,2022-05-01
12463,12463,2022-05-01 08:48:47.340435,Sunday,08:48,85.0,,2022-05-01
12464,12464,2022-05-01 08:49:12.437376,Sunday,08:49,85.0,,2022-05-01
12465,12465,2022-05-01 08:49:37.701718,Sunday,08:49,85.0,,2022-05-01
12466,12466,2022-05-01 08:50:02.825441,Sunday,08:50,85.0,,2022-05-01
12467,12467,2022-05-01 08:50:27.929773,Sunday,08:50,81.0,,2022-05-01
12468,12468,2022-05-01 08:50:53.084747,Sunday,08:50,81.0,,2022-05-01
12469,12469,2022-05-01 08:51:18.183158,Sunday,08:51,77.0,,2022-05-01
12470,12470,2022-05-01 08:51:43.291287,Sunday,08:51,77.0,,2022-05-01
12471,12471,2022-05-01 08:52:08.473333,Sunday,08:52,77.0,,2022-05-01
12472,12472,2022-05-01 08:52:33.581432,Sunday,08:52,77.0,,2022-05-01
12473,12473,2022-05-01 08:52:58.689533,Sunday,08:52,77.0,,2022-05-01
12474,12474,2022-05-01 08:53:23.867189,Sunday,08:53,77.0,,2022-05-01
12475,12475,2022-05-01 08:53:48.975283,Sunday,08:53,77.0,,2022-05-01
12476,12476,2022-05-01 08:54:14.078432,Sunday,08:54,77.0,,2022-05-01
12477,12477,2022-05-01 08:54:39.327116,Sunday,08:54,77.0,,2022-05-01
12478,12478,2022-05-01 08:55:04.448197,Sunday,08:55,77.0,,2022-05-01
12479,12479,2022-05-01 08:55:29.556264,Sunday,08:55,73.0,,2022-05-01
12480,12480,2022-05-01 08:55:54.742455,Sunday,08:55,73.0,,2022-05-01
12481,12481,2022-05-01 08:56:19.835244,Sunday,08:56,70.0,,2022-05-01
12482,12482,2022-05-01 08:56:44.943971,Sunday,08:56,70.0,,2022-05-01
12483,12483,2022-05-01 08:57:10.130569,Sunday,08:57,70.0,,2022-05-01
12484,12484,2022-05-01 08:57:35.229230,Sunday,08:57,66.0,,2022-05-01
12485,12485,2022-05-01 08:58:00.337285,Sunday,08:58,66.0,,2022-05-01
12486,12486,2022-05-01 08:58:25.498633,Sunday,08:58,62.0,,2022-05-01
12487,12487,2022-05-01 08:58:50.591068,Sunday,08:58,62.0,,2022-05-01
12488,12488,2022-05-01 08:59:15.697198,Sunday,08:59,58.0,,2022-05-01
12489,12489,2022-05-01 08:59:40.930228,Sunday,08:59,58.0,,2022-05-01
12490,12490,2022-05-01 09:00:06.037338,Sunday,09:00,58.0,,2022-05-01
12491,12491,2022-05-01 09:00:31.160999,Sunday,09:00,54.0,,2022-05-01
12492,12492,2022-05-01 09:00:56.331534,Sunday,09:00,54.0,,2022-05-01
12493,12493,2022-05-01 09:01:21.435654,Sunday,09:01,51.0,,2022-05-01
12494,12494,2022-05-01 09:01:46.543691,Sunday,09:01,51.0,,2022-05-01
12495,12495,2022-05-01 09:02:11.695851,Sunday,09:02,51.0,,2022-05-01
12496,12496,2022-05-01 09:02:36.819514,Sunday,09:02,47.0,,2022-05-01
12497,12497,2022-05-01 09:03:01.943175,Sunday,09:03,47.0,,2022-05-01
12498,12498,2022-05-01 09:03:27.106551,Sunday,09:03,47.0,,2022-05-01
12499,12499,2022-05-01 09:03:52.214575,Sunday,09:03,47.0,,2022-05-01
12500,12500,2022-05-01 09:04:17.305032,Sunday,09:04,43.0,,2022-05-01
12501,12501,2022-05-01 09:04:42.553658,Sunday,09:04,43.0,,2022-05-01
12502,12502,2022-05-01 09:05:07.658375,Sunday,09:05,43.0,,2022-05-01
12503,12503,2022-05-01 09:05:32.782007,Sunday,09:05,39.0,,2022-05-01
12504,12504,2022-05-01 09:05:57.952511,Sunday,09:05,39.0,,2022-05-01
12505,12505,2022-05-01 09:06:23.062667,Sunday,09:06,36.0,,2022-05-01
12506,12506,2022-05-01 09:06:48.155050,Sunday,09:06,36.0,,2022-05-01
12507,12507,2022-05-01 09:07:13.307389,Sunday,09:07,36.0,,2022-05-01
12508,12508,2022-05-01 09:07:38.431028,Sunday,09:07,32.0,,2022-05-01
12509,12509,2022-05-01 09:08:03.525455,Sunday,09:08,32.0,,2022-05-01
12510,12510,2022-05-01 09:08:28.675076,Sunday,09:08,32.0,,2022-05-01
12511,12511,2022-05-01 09:08:53.767447,Sunday,09:08,32.0,,2022-05-01
12512,12512,2022-05-01 09:09:18.887100,Sunday,09:09,31.0,,2022-05-01
12513,12513,2022-05-01 09:09:44.120072,Sunday,09:09,31.0,,2022-05-01
12514,12514,2022-05-01 09:10:09.225199,Sunday,09:10,31.0,,2022-05-01
12515,12515,2022-05-01 09:10:34.395675,Sunday,09:10,29.0,,2022-05-01
12516,12516,2022-05-01 09:10:59.581775,Sunday,09:10,29.0,,2022-05-01
12517,12517,2022-05-01 09:11:24.676322,Sunday,09:11,29.0,,2022-05-01
12518,12518,2022-05-01 09:11:49.768676,Sunday,09:11,29.0,,2022-05-01
12519,12519,2022-05-01 09:12:14.935957,Sunday,09:12,29.0,,2022-05-01
12520,12520,2022-05-01 09:12:40.043934,Sunday,09:12,29.0,,2022-05-01
12521,12521,2022-05-01 09:13:05.148601,Sunday,09:13,29.0,,2022-05-01
12522,12522,2022-05-01 09:13:30.303449,Sunday,09:13,31.0,,2022-05-01
12523,12523,2022-05-01 09:13:55.411417,Sunday,09:13,31.0,,2022-05-01
12524,12524,2022-05-01 09:14:20.516172,Sunday,09:14,27.0,,2022-05-01
12525,12525,2022-05-01 09:14:45.750439,Sunday,09:14,27.0,,2022-05-01
12526,12526,2022-05-01 09:15:10.886069,Sunday,09:15,27.0,,2022-05-01
12527,12527,2022-05-01 09:15:35.987355,Sunday,09:15,23.0,,2022-05-01
12528,12528,2022-05-01 09:16:01.189056,Sunday,09:16,23.0,,2022-05-01
12529,12529,2022-05-01 09:16:26.298803,Sunday,09:16,21.0,,2022-05-01
12530,12530,2022-05-01 09:16:51.422379,Sunday,09:16,21.0,,2022-05-01
12531,12531,2022-05-01 09:17:16.573737,Sunday,09:17,21.0,,2022-05-01
12532,12532,2022-05-01 09:17:41.697285,Sunday,09:17,21.0,,2022-05-01
12533,12533,2022-05-01 09:18:06.867830,Sunday,09:18,21.0,,2022-05-01
12534,12534,2022-05-01 09:18:32.038279,Sunday,09:18,21.0,,2022-05-01
12535,12535,2022-05-01 09:18:57.161840,Sunday,09:18,21.0,,2022-05-01
12536,12536,2022-05-01 09:19:22.248990,Sunday,09:19,21.0,,2022-05-01
12537,12537,2022-05-01 09:19:47.435034,Sunday,09:19,21.0,,2022-05-01
12538,12538,2022-05-01 09:20:12.526929,Sunday,09:20,21.0,,2022-05-01
12539,12539,2022-05-01 09:20:37.619228,Sunday,09:20,21.0,,2022-05-01
12540,12540,2022-05-01 09:21:02.789650,Sunday,09:21,21.0,,2022-05-01
12541,12541,2022-05-01 09:21:27.889921,Sunday,09:21,25.0,,2022-05-01
12542,12542,2022-05-01 09:21:53.013469,Sunday,09:21,25.0,,2022-05-01
12543,12543,2022-05-01 09:22:18.179493,Sunday,09:22,25.0,,2022-05-01
12544,12544,2022-05-01 09:22:43.287420,Sunday,09:22,25.0,,2022-05-01
12545,12545,2022-05-01 09:23:08.466016,Sunday,09:23,25.0,,2022-05-01
12546,12546,2022-05-01 09:23:33.667686,Sunday,09:23,25.0,,2022-05-01
12547,12547,2022-05-01 09:23:58.791221,Sunday,09:23,25.0,,2022-05-01
12548,12548,2022-05-01 09:24:23.910770,Sunday,09:24,25.0,,2022-05-01
12549,12549,2022-05-01 09:24:49.096789,Sunday,09:24,25.0,,2022-05-01
12550,12550,2022-05-01 09:25:14.199282,Sunday,09:25,25.0,,2022-05-01
12551,12551,2022-05-01 09:25:39.316392,Sunday,09:25,25.0,,2022-05-01
12552,12552,2022-05-01 09:26:04.529951,Sunday,09:26,25.0,,2022-05-01
12553,12553,2022-05-01 09:26:29.652642,Sunday,09:26,25.0,,2022-05-01
12554,12554,2022-05-01 09:26:54.760541,Sunday,09:26,25.0,,2022-05-01
12555,12555,2022-05-01 09:27:19.938293,Sunday,09:27,37.0,,2022-05-01
12556,12556,2022-05-01 09:27:45.046193,Sunday,09:27,41.0,,2022-05-01
12557,12557,2022-05-01 09:28:10.243268,Sunday,09:28,41.0,,2022-05-01
12558,12558,2022-05-01 09:28:35.402226,Sunday,09:28,45.0,,2022-05-01
12559,12559,2022-05-01 09:29:00.510108,Sunday,09:29,45.0,,2022-05-01
12560,12560,2022-05-01 09:29:25.608881,Sunday,09:29,49.0,,2022-05-01
12561,12561,2022-05-01 09:29:50.763624,Sunday,09:29,49.0,,2022-05-01
12562,12562,2022-05-01 09:30:15.851341,Sunday,09:30,49.0,,2022-05-01
12563,12563,2022-05-01 09:30:40.959184,Sunday,09:30,53.0,,2022-05-01
12564,12564,2022-05-01 09:31:06.123550,Sunday,09:31,53.0,,2022-05-01
12565,12565,2022-05-01 09:31:31.215801,Sunday,09:31,57.0,,2022-05-01
12566,12566,2022-05-01 09:31:56.339297,Sunday,09:31,57.0,,2022-05-01
12567,12567,2022-05-01 09:32:21.521363,Sunday,09:32,61.0,,2022-05-01
12568,12568,2022-05-01 09:32:46.629237,Sunday,09:32,61.0,,2022-05-01
12569,12569,2022-05-01 09:33:11.791317,Sunday,09:33,61.0,,2022-05-01
12570,12570,2022-05-01 09:33:36.961687,Sunday,09:33,65.0,,2022-05-01
12571,12571,2022-05-01 09:34:02.069542,Sunday,09:34,65.0,,2022-05-01
12572,12572,2022-05-01 09:34:27.189153,Sunday,09:34,69.0,,2022-05-01
12573,12573,2022-05-01 09:34:52.359498,Sunday,09:34,69.0,,2022-05-01
12574,12574,2022-05-01 09:35:17.460044,Sunday,09:35,69.0,,2022-05-01
12575,12575,2022-05-01 09:35:42.583516,Sunday,09:35,73.0,,2022-05-01
12576,12576,2022-05-01 09:36:07.749879,Sunday,09:36,73.0,,2022-05-01
12577,12577,2022-05-01 09:36:32.857729,Sunday,09:36,77.0,,2022-05-01
12578,12578,2022-05-01 09:36:58.090571,Sunday,09:36,77.0,,2022-05-01
12579,12579,2022-05-01 09:37:23.251348,Sunday,09:37,81.0,,2022-05-01
12580,12580,2022-05-01 09:37:48.374820,Sunday,09:37,81.0,,2022-05-01
12581,12581,2022-05-01 09:38:13.478082,Sunday,09:38,81.0,,2022-05-01
12582,12582,2022-05-01 09:38:38.648426,Sunday,09:38,85.0,,2022-05-01
12583,12583,2022-05-01 09:39:03.745807,Sunday,09:39,85.0,,2022-05-01
12584,12584,2022-05-01 09:39:28.853634,Sunday,09:39,89.0,,2022-05-01
12585,12585,2022-05-01 09:39:54.039579,Sunday,09:39,89.0,,2022-05-01
12586,12586,2022-05-01 09:40:19.160595,Sunday,09:40,89.0,,2022-05-01
12587,12587,2022-05-01 09:40:44.284048,Sunday,09:40,89.0,,2022-05-01
12588,12588,2022-05-01 09:41:09.450659,Sunday,09:41,89.0,,2022-05-01
12589,12589,2022-05-01 09:41:34.574116,Sunday,09:41,93.0,,2022-05-01
12590,12590,2022-05-01 09:41:59.744431,Sunday,09:41,93.0,,2022-05-01
12591,12591,2022-05-01 09:42:24.893280,Sunday,09:42,110.0,,2022-05-01
12592,12592,2022-05-01 09:42:49.985481,Sunday,09:42,110.0,,2022-05-01
12593,12593,2022-05-01 09:43:15.131648,Sunday,09:43,110.0,,2022-05-01
12594,12594,2022-05-01 09:43:40.380091,Sunday,09:43,110.0,,2022-05-01
12595,12595,2022-05-01 09:44:05.500214,Sunday,09:44,110.0,,2022-05-01
12596,12596,2022-05-01 09:44:30.608018,Sunday,09:44,110.0,,2022-05-01
12597,12597,2022-05-01 09:44:55.778312,Sunday,09:44,110.0,,2022-05-01
12598,12598,2022-05-01 09:45:20.878737,Sunday,09:45,110.0,,2022-05-01
12599,12599,2022-05-01 09:45:46.002165,Sunday,09:45,110.0,,2022-05-01
12600,12600,2022-05-01 09:46:11.154422,Sunday,09:46,110.0,,2022-05-01
12601,12601,2022-05-01 09:46:36.277848,Sunday,09:46,110.0,,2022-05-01
12602,12602,2022-05-01 09:47:01.448146,Sunday,09:47,110.0,,2022-05-01
12603,12603,2022-05-01 09:47:26.609327,Sunday,09:47,110.0,,2022-05-01
12604,12604,2022-05-01 09:47:51.701503,Sunday,09:47,110.0,,2022-05-01
12605,12605,2022-05-01 09:48:16.804650,Sunday,09:48,110.0,,2022-05-01
12606,12606,2022-05-01 09:48:42.006200,Sunday,09:48,110.0,,2022-05-01
12607,12607,2022-05-01 09:49:07.104321,Sunday,09:49,110.0,,2022-05-01
12608,12608,2022-05-01 09:49:32.196480,Sunday,09:49,100.0,,2022-05-01
12609,12609,2022-05-01 09:49:57.382386,Sunday,09:49,100.0,,2022-05-01
12610,12610,2022-05-01 09:50:22.500928,Sunday,09:50,100.0,,2022-05-01
12611,12611,2022-05-01 09:50:47.624336,Sunday,09:50,100.0,,2022-05-01
12612,12612,2022-05-01 09:51:12.789570,Sunday,09:51,100.0,,2022-05-01
12613,12613,2022-05-01 09:51:37.912976,Sunday,09:51,100.0,,2022-05-01
12614,12614,2022-05-01 09:52:03.098851,Sunday,09:52,100.0,,2022-05-01
12615,12615,2022-05-01 09:52:28.247637,Sunday,09:52,100.0,,2022-05-01
12616,12616,2022-05-01 09:52:53.355392,Sunday,09:52,100.0,,2022-05-01
12617,12617,2022-05-01 09:53:18.448173,Sunday,09:53,80.0,,2022-05-01
12618,12618,2022-05-01 09:53:43.634077,Sunday,09:53,80.0,,2022-05-01
12619,12619,2022-05-01 09:54:08.738695,Sunday,09:54,80.0,,2022-05-01
12620,12620,2022-05-01 09:54:33.846455,Sunday,09:54,80.0,,2022-05-01
12621,12621,2022-05-01 09:54:59.032337,Sunday,09:54,80.0,,2022-05-01
12622,12622,2022-05-01 09:55:24.131702,Sunday,09:55,76.0,,2022-05-01
12623,12623,2022-05-01 09:55:49.239463,Sunday,09:55,76.0,,2022-05-01
12624,12624,2022-05-01 09:56:14.401583,Sunday,09:56,76.0,,2022-05-01
12625,12625,2022-05-01 09:56:39.556218,Sunday,09:56,72.0,,2022-05-01
12626,12626,2022-05-01 09:57:04.710374,Sunday,09:57,72.0,,2022-05-01
12627,12627,2022-05-01 09:57:29.899270,Sunday,09:57,68.0,,2022-05-01
12628,12628,2022-05-01 09:57:54.991407,Sunday,09:57,68.0,,2022-05-01
12629,12629,2022-05-01 09:58:20.089664,Sunday,09:58,64.0,,2022-05-01
12630,12630,2022-05-01 09:58:45.237828,Sunday,09:58,64.0,,2022-05-01
12631,12631,2022-05-01 09:59:10.342520,Sunday,09:59,64.0,,2022-05-01
12632,12632,2022-05-01 09:59:35.465896,Sunday,09:59,60.0,,2022-05-01
12633,12633,2022-05-01 10:00:00.636134,Sunday,10:00,60.0,,2022-05-01
12634,12634,2022-05-01 10:00:25.731654,Sunday,10:00,56.0,,2022-05-01
12635,12635,2022-05-01 10:00:50.855021,Sunday,10:00,56.0,,2022-05-01
12636,12636,2022-05-01 10:01:16.020230,Sunday,10:01,52.0,,2022-05-01
12637,12637,2022-05-01 10:01:41.127971,Sunday,10:01,52.0,,2022-05-01
12638,12638,2022-05-01 10:02:06.325905,Sunday,10:02,52.0,,2022-05-01
12639,12639,2022-05-01 10:02:31.496146,Sunday,10:02,48.0,,2022-05-01
12640,12640,2022-05-01 10:02:56.619512,Sunday,10:02,48.0,,2022-05-01
12641,12641,2022-05-01 10:03:21.707100,Sunday,10:03,44.0,,2022-05-01
12642,12642,2022-05-01 10:03:46.877336,Sunday,10:03,44.0,,2022-05-01
12643,12643,2022-05-01 10:04:11.983167,Sunday,10:04,44.0,,2022-05-01
12644,12644,2022-05-01 10:04:37.090889,Sunday,10:04,40.0,,2022-05-01
12645,12645,2022-05-01 10:05:02.261108,Sunday,10:05,40.0,,2022-05-01
12646,12646,2022-05-01 10:05:27.379925,Sunday,10:05,40.0,,2022-05-01
12647,12647,2022-05-01 10:05:52.487648,Sunday,10:05,40.0,,2022-05-01
12648,12648,2022-05-01 10:06:17.628979,Sunday,10:06,38.0,,2022-05-01
12649,12649,2022-05-01 10:06:42.736704,Sunday,10:06,38.0,,2022-05-01
12650,12650,2022-05-01 10:07:07.902945,Sunday,10:07,38.0,,2022-05-01
12651,12651,2022-05-01 10:07:33.073165,Sunday,10:07,34.0,,2022-05-01
12652,12652,2022-05-01 10:07:58.180887,Sunday,10:07,34.0,,2022-05-01
12653,12653,2022-05-01 10:08:23.284920,Sunday,10:08,30.0,,2022-05-01
12654,12654,2022-05-01 10:08:48.471450,Sunday,10:08,30.0,,2022-05-01
12655,12655,2022-05-01 10:09:13.568018,Sunday,10:09,30.0,,2022-05-01
12656,12656,2022-05-01 10:09:38.656510,Sunday,10:09,26.0,,2022-05-01
12657,12657,2022-05-01 10:10:03.871115,Sunday,10:10,26.0,,2022-05-01
12658,12658,2022-05-01 10:10:28.978821,Sunday,10:10,22.0,,2022-05-01
12659,12659,2022-05-01 10:10:54.086526,Sunday,10:10,22.0,,2022-05-01
12660,12660,2022-05-01 10:11:19.249398,Sunday,10:11,18.0,,2022-05-01
12661,12661,2022-05-01 10:11:44.374274,Sunday,10:11,18.0,,2022-05-01
12662,12662,2022-05-01 10:12:09.539744,Sunday,10:12,18.0,,2022-05-01
12663,12663,2022-05-01 10:12:34.709944,Sunday,10:12,14.0,,2022-05-01
12664,12664,2022-05-01 10:12:59.817649,Sunday,10:12,14.0,,2022-05-01
12665,12665,2022-05-01 10:13:24.931132,Sunday,10:13,10.0,,2022-05-01
12666,12666,2022-05-01 10:13:50.085705,Sunday,10:13,10.0,,2022-05-01
12667,12667,2022-05-01 10:14:15.191066,Sunday,10:14,7.0,,2022-05-01
12668,12668,2022-05-01 10:14:40.314377,Sunday,10:14,7.0,,2022-05-01
12669,12669,2022-05-01 10:15:05.472705,Sunday,10:15,7.0,,2022-05-01
12670,12670,2022-05-01 10:15:30.580389,Sunday,10:15,7.0,,2022-05-01
12671,12671,2022-05-01 10:15:55.705176,Sunday,10:15,7.0,,2022-05-01
12672,12672,2022-05-01 10:16:20.871878,Sunday,10:16,7.0,,2022-05-01
12673,12673,2022-05-01 10:16:45.963940,Sunday,10:16,7.0,,2022-05-01
12674,12674,2022-05-01 10:17:11.141735,Sunday,10:17,7.0,,2022-05-01
12675,12675,2022-05-01 10:17:36.327539,Sunday,10:17,7.0,,2022-05-01
12676,12676,2022-05-01 10:18:01.450850,Sunday,10:18,7.0,,2022-05-01
12677,12677,2022-05-01 10:18:26.569095,Sunday,10:18,7.0,,2022-05-01
12678,12678,2022-05-01 10:18:51.739273,Sunday,10:18,7.0,,2022-05-01
12679,12679,2022-05-01 10:19:16.839711,Sunday,10:19,7.0,,2022-05-01
12680,12680,2022-05-01 10:19:41.963007,Sunday,10:19,7.0,,2022-05-01
12681,12681,2022-05-01 10:20:07.129415,Sunday,10:20,7.0,,2022-05-01
12682,12682,2022-05-01 10:20:32.237087,Sunday,10:20,7.0,,2022-05-01
12683,12683,2022-05-01 10:20:57.344758,Sunday,10:20,7.0,,2022-05-01
12684,12684,2022-05-01 10:21:22.509072,Sunday,10:21,7.0,,2022-05-01
12685,12685,2022-05-01 10:21:47.632363,Sunday,10:21,7.0,,2022-05-01
12686,12686,2022-05-01 10:22:12.828894,Sunday,10:22,7.0,,2022-05-01
12687,12687,2022-05-01 10:22:37.999061,Sunday,10:22,7.0,,2022-05-01
12688,12688,2022-05-01 10:23:03.100232,Sunday,10:23,7.0,,2022-05-01
12689,12689,2022-05-01 10:23:28.190179,Sunday,10:23,7.0,,2022-05-01
12690,12690,2022-05-01 10:23:53.360339,Sunday,10:23,7.0,,2022-05-01
12691,12691,2022-05-01 10:24:18.464745,Sunday,10:24,7.0,,2022-05-01
12692,12692,2022-05-01 10:24:43.572390,Sunday,10:24,7.0,,2022-05-01
12693,12693,2022-05-01 10:25:08.738135,Sunday,10:25,7.0,,2022-05-01
12694,12694,2022-05-01 10:25:33.862575,Sunday,10:25,7.0,,2022-05-01
12695,12695,2022-05-01 10:25:59.001481,Sunday,10:25,7.0,,2022-05-01
12696,12696,2022-05-01 10:26:24.167552,Sunday,10:26,7.0,,2022-05-01
12697,12697,2022-05-01 10:26:49.275205,Sunday,10:26,7.0,,2022-05-01
12698,12698,2022-05-01 10:27:14.436335,Sunday,10:27,7.0,,2022-05-01
12699,12699,2022-05-01 10:27:39.622106,Sunday,10:27,7.0,,2022-05-01
12700,12700,2022-05-01 10:28:04.726909,Sunday,10:28,7.0,,2022-05-01
12701,12701,2022-05-01 10:28:29.834559,Sunday,10:28,7.0,,2022-05-01
12702,12702,2022-05-01 10:28:54.993612,Sunday,10:28,7.0,,2022-05-01
12703,12703,2022-05-01 10:29:20.081419,Sunday,10:29,7.0,,2022-05-01
12704,12704,2022-05-01 10:29:45.189057,Sunday,10:29,7.0,,2022-05-01
12705,12705,2022-05-01 10:30:10.373462,Sunday,10:30,7.0,,2022-05-01
